Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN
157298,385956,Jordan Hudson,smu-mustangs,ACC,SMU,08,WR,2024,534,0.0008,1,277,255,1,63.1,,64.0,63.2,63.9,58.9,56,3-1
99071,348754,Justin Osborne,smu-mustangs,ACC,SMU,51,G,2024,914,0.0013,0,0,420,494,68.0,,,,75.7,64.6,190,5-1
144377,391649,Keaton Schultz,smu-mustangs,ACC,SMU,76,G,2024,30,0.0,0,0,22,8,64.8,,,,42.2,65.5,6,0-0
175287,416007,Keldric Luster,smu-mustangs,ACC,SMU,06,QB,2024,38,0.0001,13,7,18,0,65.0,48.1,,66.0,,60.0,8,0-0
158272,398500,Kevin Jennings,smu-mustangs,ACC,SMU,07,QB,2024,878,0.0013,64,464,349,1,85.2,85.0,60.0,63.1,62.2,60.1,252,0-0
143950,347820,Key'Shawn Smith,smu-mustangs,ACC,SMU,09,WR,2024,651,0.0009,1,352,298,0,69.6,,69.5,60.0,,62.7,54,0-0
189551,428665,King Large,smu-mustangs,ACC,SMU,68,C,2024,2,0.0,0,0,2,0,60.0,,,,,65.8,2,0-0
125348,349883,Kobe Wilson,smu-mustangs,ACC,SMU,D24,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
147003,366954,LJ Johnson Jr.,smu-mustangs,ACC,SMU,11,HB,2024,229,0.0003,78,92,27,32,69.2,,68.6,68.8,53.7,66.6,58,0-0
123125,352288,Logan Parr,smu-mustangs,ACC,SMU,71,G,2024,835,0.0012,0,0,386,449,63.4,,,,82.4,56.7,146,5-1
158281,406630,Markus Schumacher,smu-mustangs,ACC,SMU,46,TE,2024,12,0.0,0,2,9,1,58.2,,57.5,,70.8,59.3,0,0-0
129581,350312,Matthew Hibner,smu-mustangs,ACC,SMU,88,TE,2024,697,0.001,0,298,342,57,64.0,,58.2,,53.7,72.1,136,0-0
123112,349615,Moochie Dixon,smu-mustangs,ACC,SMU,05,WR,2024,477,0.0007,1,251,225,0,65.9,,66.5,59.5,,59.9,40,1-0
122916,350506,Nate Anderson,smu-mustangs,ACC,SMU,69,G,2024,168,0.0002,0,0,85,83,64.9,,,,63.3,66.6,32,1-0
158685,386396,PJ Williams,smu-mustangs,ACC,SMU,59,T,2024,967,0.0014,0,1,450,516,78.0,,59.2,,79.1,73.5,191,8-0
172418,428692,Paris Patterson,smu-mustangs,ACC,SMU,78,G,2024,2,0.0,0,0,2,0,59.9,,,,,59.8,0,0-0
175278,415993,Paxton Briggle,smu-mustangs,ACC,SMU,70,G,2024,2,0.0,0,0,2,0,60.0,,,,,60.1,0,0-0
124716,362655,Preston Stone,smu-mustangs,ACC,SMU,02,QB,2024,111,0.0002,8,64,39,0,83.1,82.3,,65.0,,60.0,35,0-0
156287,400024,Qae'Shon Sapp,smu-mustangs,ACC,SMU,55,C,2024,2,0.0,0,0,2,0,59.8,,,,,59.7,0,0-0
127250,387221,RJ Maryland,smu-mustangs,ACC,SMU,82,TE,2024,245,0.0004,0,145,86,14,71.6,,75.9,,66.9,55.9,42,1-0
183254,428695,Randy Reece,smu-mustangs,ACC,SMU,18,WR,2024,3,0.0,0,1,2,0,59.2,,60.0,,,60.0,0,0-0
144356,363171,Roderick Daniels Jr.,smu-mustangs,ACC,SMU,13,WR,2024,606,0.0009,42,352,204,8,68.6,29.3,73.8,67.4,24.4,46.6,82,2-1
143936,367643,Romello Brinson,smu-mustangs,ACC,SMU,03,WR,2024,242,0.0003,0,139,103,0,62.1,,61.7,,,76.3,19,2-0
144626,367527,Savion Byrd,smu-mustangs,ACC,SMU,54,T,2024,675,0.001,0,0,313,362,57.6,,,,38.3,67.6,138,8-1
144358,381012,Stone Eby,smu-mustangs,ACC,SMU,44,TE,2024,235,0.0003,0,53,155,27,51.1,,48.0,,83.9,49.0,47,0-0
175293,416019,Tripp Riordan,smu-mustangs,ACC,SMU,84,TE,2024,37,0.0001,0,9,26,2,47.3,,54.3,,71.2,42.2,6,1-0
121916,347758,Will Benton IV,smu-mustangs,ACC,SMU,S48,LS,2024,3,0.0,0,1,2,0,60.0,,60.0,,,60.0,2,0-0
183249,428653,William Fierro,smu-mustangs,ACC,SMU,25,QB,2024,1,0.0,1,0,0,0,56.6,,,57.9,,,0,0-0
183251,428658,Zach Hernandez,smu-mustangs,ACC,SMU,29,HB,2024,15,0.0,5,5,3,2,51.8,,57.0,55.6,12.0,60.0,2,0-0
144371,361368,Zane Minors,smu-mustangs,ACC,SMU,26,HB,2024,5,0.0,2,3,0,0,71.5,,58.2,70.0,,,2,0-0
176624,418223,Aaron Morris,stanford-cardinal,ACC,STANFORD,D31,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
176610,412398,Aidan Flintoft,stanford-cardinal,ACC,STANFORD,S37,P,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
188854,446947,Aiden Black,stanford-cardinal,ACC,STANFORD,87,TE,2024,7,0.0,0,0,5,2,61.4,,,,77.2,59.2,0,0-0
129009,443114,Allen Thomason,stanford-cardinal,ACC,STANFORD,65,C,2024,10,0.0,0,0,4,6,62.0,,,,75.5,60.2,0,0-0
157259,386709,Ashton Daniels,stanford-cardinal,ACC,STANFORD,14,QB,2024,597,0.0009,95,358,144,0,71.7,65.5,60.0,71.2,,60.0,212,0-0
146364,394647,Austin Uke,stanford-cardinal,ACC,STANFORD,72,G,2024,11,0.0,0,0,4,7,59.3,,,,76.8,57.4,1,0-0
193238,428290,Benji Blackburn,stanford-cardinal,ACC,STANFORD,88,TE,2024,186,0.0003,0,63,105,18,59.6,,50.6,,76.5,71.4,40,1-0
131758,351130,Bryce Farrell,stanford-cardinal,ACC,STANFORD,03,WR,2024,8,0.0,2,2,4,0,64.2,,58.0,63.4,,60.0,1,0-0
176615,423546,Caleb Hampton,stanford-cardinal,ACC,STANFORD,34,HB,2024,10,0.0,2,4,2,2,56.0,,57.0,63.7,0.0,59.7,3,0-0
176630,431568,Charlie Symonds,stanford-cardinal,ACC,STANFORD,73,G,2024,1,0.0,0,0,0,1,60.0,,,,60.9,,0,0-0
188861,431563,Chris Davis Jr.,stanford-cardinal,ACC,STANFORD,05,HB,2024,201,0.0003,55,46,46,54,66.4,,55.2,70.6,68.2,43.6,42,2-0
188876,445999,Cole Tabb,stanford-cardinal,ACC,STANFORD,33,HB,2024,122,0.0002,28,31,23,40,67.7,,64.0,68.8,58.0,56.8,15,0-0
131771,383423,Connor McLaughlin,stanford-cardinal,ACC,STANFORD,71,T,2024,238,0.0003,0,0,100,138,64.1,,,,61.0,62.9,32,0-0
146385,362482,Connor Weselman,stanford-cardinal,ACC,STANFORD,S15,P,2024,1,0.0,0,1,0,0,39.3,49.2,,,,,1,0-0
157263,406571,Elic Ayomanor,stanford-cardinal,ACC,STANFORD,13,WR,2024,780,0.0011,0,468,310,2,74.4,,74.3,,72.7,64.2,104,0-0
183276,431561,Elijah Brown,stanford-cardinal,ACC,STANFORD,02,QB,2024,89,0.0001,1,66,22,0,34.6,39.5,,39.6,,60.0,32,1-1
146384,362478,Emmet Kenney,stanford-cardinal,ACC,STANFORD,S13,K,2024,1,0.0,0,1,0,0,59.4,,59.1,,,,0,0-0
183278,439237,Emmett Mosley V,stanford-cardinal,ACC,STANFORD,10,WR,2024,501,0.0007,10,320,171,0,68.2,55.4,72.7,48.0,,57.6,67,3-0
146374,386719,Ese Dubre,stanford-cardinal,ACC,STANFORD,D30,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
146376,368575,Evan Jackson,stanford-cardinal,ACC,STANFORD,49,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
128961,395547,Fisher Anderson,stanford-cardinal,ACC,STANFORD,67,T,2024,12,0.0,0,0,5,7,62.7,,,,79.1,58.9,0,0-0
145230,361968,Gaethan Bernadel,stanford-cardinal,ACC,STANFORD,D00,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
176609,425451,Ismael Cisse,stanford-cardinal,ACC,STANFORD,84,WR,2024,381,0.0006,4,226,150,1,63.7,,63.6,62.5,61.0,57.1,31,0-0
146365,395328,Jack Leyrer,stanford-cardinal,ACC,STANFORD,76,G,2024,693,0.001,0,0,277,416,57.9,,,,66.9,51.4,99,3-2
176616,423547,Jackson Harris,stanford-cardinal,ACC,STANFORD,83,WR,2024,90,0.0001,0,50,40,0,55.1,,54.5,,,62.2,7,0-0
157269,412399,Jake Maikkula,stanford-cardinal,ACC,STANFORD,69,C,2024,764,0.0011,0,0,314,450,58.6,,,,71.3,51.8,99,2-0
146361,380047,Jayson Raines,stanford-cardinal,ACC,STANFORD,82,WR,2024,12,0.0,0,7,5,0,55.6,,56.9,,,55.7,1,0-0
144052,365740,Justin Lamson,stanford-cardinal,ACC,STANFORD,08,QB,2024,164,0.0002,49,74,41,0,65.1,58.2,54.8,66.8,,60.3,65,0-0
188868,428311,Kahlil House,stanford-cardinal,ACC,STANFORD,58,T,2024,643,0.0009,0,0,270,373,46.8,,,,40.0,49.7,129,2-0
131781,380440,Levi Rogers,stanford-cardinal,ACC,STANFORD,57,C,2024,385,0.0006,0,0,166,219,66.9,,,,74.1,61.8,48,1-0
176606,423544,Luke Baklenko,stanford-cardinal,ACC,STANFORD,78,T,2024,646,0.0009,0,0,266,380,59.1,,,,55.7,57.9,106,0-0
188856,431562,Marcus Brown,stanford-cardinal,ACC,STANFORD,25,WR,2024,16,0.0,0,10,6,0,55.2,,55.2,,,59.1,0,0-0
188865,428293,Micah Ford,stanford-cardinal,ACC,STANFORD,20,HB,2024,423,0.0006,80,165,74,104,63.8,90.7,51.9,65.5,68.4,60.4,60,0-0
146375,373081,Mitch Leigber,stanford-cardinal,ACC,STANFORD,D32,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
157258,386744,Mudia Reuben,stanford-cardinal,ACC,STANFORD,00,WR,2024,36,0.0001,0,22,14,0,76.1,,73.2,,,77.1,5,0-0
162856,406595,Peyton Warford,stanford-cardinal,ACC,STANFORD,S93,LS,2024,2,0.0,0,0,1,1,60.0,,,,60.9,60.0,0,0-0
167652,393620,Ryan Butler,stanford-cardinal,ACC,STANFORD,15,HB,2024,70,0.0001,7,28,23,12,57.1,,47.1,66.6,81.8,54.2,9,0-0
157270,386746,Sam Roush,stanford-cardinal,ACC,STANFORD,86,TE,2024,798,0.0012,0,349,328,121,61.3,,58.5,,66.9,65.9,146,6-1
157277,398469,Scotty Edwards,stanford-cardinal,ACC,STANFORD,D21,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
176618,406584,Sedrick Irvin,stanford-cardinal,ACC,STANFORD,26,HB,2024,159,0.0002,18,42,63,36,61.6,,72.5,60.4,66.2,47.2,33,0-0
146369,384827,Shield Taylor,stanford-cardinal,ACC,STANFORD,85,TE,2024,20,0.0,0,1,16,3,61.3,,59.2,,68.3,60.9,5,0-0
176626,412403,Simione Pale,stanford-cardinal,ACC,STANFORD,55,G,2024,841,0.0012,0,0,348,493,58.6,,,,59.0,59.2,142,5-0
174177,406576,Tiger Bachmeier,stanford-cardinal,ACC,STANFORD,24,WR,2024,434,0.0006,1,263,170,0,48.4,,46.2,57.6,,71.0,21,1-0
100458,330315,Tristan Sinclair,stanford-cardinal,ACC,STANFORD,D08,LB,2024,1,0.0,1,0,0,0,64.5,,,62.7,,,1,0-0
188857,443110,Ziron Brown,stanford-cardinal,ACC,STANFORD,51,C,2024,12,0.0,0,0,6,6,57.2,,,,51.5,57.2,3,0-0
145141,361907,Alijah Clark,syracuse-orange,ACC,SYRACUSE,D05,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
183376,429262,Braheem Long Jr.,syracuse-orange,ACC,SYRACUSE,D26,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
158294,400333,Carter Clark,syracuse-orange,ACC,SYRACUSE,47,TE,2024,1,0.0,0,0,1,0,60.0,,,,,59.1,1,0-0
154759,363108,Da'Metrius Weatherspoon,syracuse-orange,ACC,SYRACUSE,57,T,2024,747,0.0011,0,1,261,485,63.9,,59.3,,62.7,63.4,125,2-0
129602,350354,Dan Villari,syracuse-orange,ACC,SYRACUSE,89,TE,2024,305,0.0004,12,113,146,34,56.7,,52.7,67.7,51.4,56.3,62,0-0
176036,407219,Darrell Gill Jr.,syracuse-orange,ACC,SYRACUSE,82,WR,2024,451,0.0007,2,331,118,0,65.9,,65.5,54.4,,68.8,33,0-0
170384,407201,David Clement,syracuse-orange,ACC,SYRACUSE,86,TE,2024,76,0.0001,0,12,51,13,72.5,,49.5,,67.9,78.3,27,1-0
146742,361702,David Wohlabaugh Jr.,syracuse-orange,ACC,SYRACUSE,79,T,2024,258,0.0004,0,0,84,174,68.5,,,,79.9,62.6,38,2-2
144059,384848,Derek McDonald,syracuse-orange,ACC,SYRACUSE,D15,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
193426,429270,Emanuel Ross,syracuse-orange,ACC,SYRACUSE,18,WR,2024,42,0.0001,0,39,3,0,63.5,,63.1,,,59.8,5,0-0
144041,391813,Enrique Cruz Jr.,syracuse-orange,ACC,SYRACUSE,70,T,2024,33,0.0,0,0,10,23,62.4,,,,70.8,57.0,2,0-0
158308,448226,Ethan Stangle,syracuse-orange,ACC,SYRACUSE,S61,LS,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
176030,407308,J'Onre Reed,syracuse-orange,ACC,SYRACUSE,50,C,2024,715,0.001,0,0,239,476,67.4,,,,69.5,64.8,103,4-0
197632,439370,Ja'Meer Thomas,syracuse-orange,ACC,SYRACUSE,80,WR,2024,9,0.0,2,5,2,0,51.0,,56.2,54.9,,60.0,0,0-0
146897,393107,Jack Stonehouse,syracuse-orange,ACC,SYRACUSE,S41,P,2024,3,0.0,1,0,2,0,60.6,,,60.0,,60.0,0,0-0
148751,393271,Jackson Kennedy,syracuse-orange,ACC,SYRACUSE,S96,K,2024,1,0.0,1,0,0,0,54.3,,,58.5,,,1,0-0
146714,361951,Jackson Meeks,syracuse-orange,ACC,SYRACUSE,07,WR,2024,702,0.001,0,476,226,0,81.8,,81.0,,,75.5,103,1-0
183374,439364,Jaden Hart,syracuse-orange,ACC,SYRACUSE,22,HB,2024,26,0.0,3,17,3,3,52.0,,29.6,64.9,48.8,58.4,4,0-0
144039,360922,Jakob Bradford,syracuse-orange,ACC,SYRACUSE,74,G,2024,895,0.0013,0,1,304,590,60.6,,59.5,,71.5,53.9,158,2-0
197056,429271,Jamie Tremble,syracuse-orange,ACC,SYRACUSE,13,TE,2024,12,0.0,0,5,7,0,58.6,,70.3,,,36.0,3,0-0
197643,439365,Jaylan Hornsby,syracuse-orange,ACC,SYRACUSE,03,WR,2024,26,0.0,0,21,5,0,64.6,,64.1,,,59.9,4,0-0
158295,395358,Joe Cruz,syracuse-orange,ACC,SYRACUSE,78,G,2024,175,0.0003,0,0,61,114,67.7,,,,66.9,67.7,24,0-0
123039,348355,Josh Ilaoa,syracuse-orange,ACC,SYRACUSE,55,C,2024,330,0.0005,0,0,118,212,47.9,,,,37.0,50.7,61,1-0
158302,407230,Josh Kubala,syracuse-orange,ACC,SYRACUSE,D49,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
173550,439367,Joshua Miller,syracuse-orange,ACC,SYRACUSE,73,T,2024,8,0.0,0,0,3,5,44.3,,,,0.0,60.3,2,0-0
123032,348348,Justin Barron,syracuse-orange,ACC,SYRACUSE,D08,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
163334,386439,Justus Ross-Simmons,syracuse-orange,ACC,SYRACUSE,12,WR,2024,161,0.0002,0,117,44,0,62.4,,63.9,,,53.6,17,1-0
158289,407187,Kyle Acker,syracuse-orange,ACC,SYRACUSE,35,WR,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
145053,359643,Kyle McCord,syracuse-orange,ACC,SYRACUSE,06,QB,2024,1032,0.0015,36,681,315,0,91.0,89.1,56.0,77.4,,60.8,334,0-0
158290,385903,LeQuint Allen,syracuse-orange,ACC,SYRACUSE,01,HB,2024,858,0.0012,233,429,52,144,81.8,,80.0,80.0,80.7,73.6,185,3-1
176034,439368,Lysander Moeolo,syracuse-orange,ACC,SYRACUSE,71,DI,2024,12,0.0,0,0,5,7,56.1,,,,36.9,69.1,4,1-1
123053,348719,Mark Petry,syracuse-orange,ACC,SYRACUSE,72,G,2024,1022,0.0015,0,0,349,673,63.4,,,,68.1,58.6,150,2-0
176028,431651,Max Runyon,syracuse-orange,ACC,SYRACUSE,38,FB,2024,30,0.0,0,0,27,3,53.4,,,,72.8,52.4,7,0-0
123048,348359,Maximilian Mang,syracuse-orange,ACC,SYRACUSE,00,TE,2024,259,0.0004,0,36,164,59,70.2,,45.0,,78.2,71.6,77,0-0
97796,362806,Michael Johnson Jr.,syracuse-orange,ACC,SYRACUSE,09,QB,2024,12,0.0,0,7,5,0,62.7,71.6,,52.9,,60.0,4,0-0
176027,448219,Nick Armentano,syracuse-orange,ACC,SYRACUSE,32,WR,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
144046,362658,Oronde Gadsden II,syracuse-orange,ACC,SYRACUSE,19,TE,2024,808,0.0012,1,514,246,47,82.6,,82.3,62.7,66.8,66.0,132,2-0
130505,351221,Savion Washington,syracuse-orange,ACC,SYRACUSE,77,T,2024,1024,0.0015,0,0,350,674,74.5,,,,73.9,69.3,134,1-0
183373,439363,Ta'Ron Haile,syracuse-orange,ACC,SYRACUSE,11,WR,2024,11,0.0,0,7,4,0,55.4,,55.8,,,60.0,0,0-0
104388,357625,Tom Callahan,syracuse-orange,ACC,SYRACUSE,S46,LS,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
123051,349936,Trebor Pena,syracuse-orange,ACC,SYRACUSE,02,WR,2024,799,0.0012,9,566,224,0,78.3,50.8,78.3,68.7,,61.9,105,2-0
176032,407233,Trevion Mack,syracuse-orange,ACC,SYRACUSE,75,T,2024,12,0.0,0,0,7,5,53.1,,,,40.7,55.8,2,0-0
176026,439361,Tyler Chandler,syracuse-orange,ACC,SYRACUSE,31,HB,2024,1,0.0,1,0,0,0,57.1,,,58.2,,,0,0-0
144048,371974,Umari Hatcher,syracuse-orange,ACC,SYRACUSE,05,WR,2024,359,0.0005,0,276,83,0,58.3,,58.9,,,45.2,31,0-0
129707,361372,Will Nixon,syracuse-orange,ACC,SYRACUSE,24,HB,2024,54,0.0001,20,27,6,1,67.5,,65.8,66.8,70.0,60.3,11,0-0
183381,429278,Yasin Willis,syracuse-orange,ACC,SYRACUSE,23,HB,2024,127,0.0002,37,55,10,25,54.8,,42.1,57.5,67.6,66.3,25,1-0
173532,407371,Zeed Haynes,syracuse-orange,ACC,SYRACUSE,08,WR,2024,105,0.0002,1,64,40,0,60.1,,58.8,62.7,,62.8,12,0-0
176040,415778,Zyian Moultrie-Goddard,syracuse-orange,ACC,SYRACUSE,D22,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
145344,330227,Ali Jennings,virginia-tech-hokies,ACC,VA TECH,01,WR,2024,427,0.0006,0,224,203,0,60.5,,61.0,,,54.0,36,1-0
174784,407677,Ayden Greene,virginia-tech-hokies,ACC,VA TECH,26,WR,2024,343,0.0005,8,176,159,0,60.8,60.0,63.0,59.0,,50.0,40,2-0
144088,447832,Ben Locklear,virginia-tech-hokies,ACC,VA TECH,19,QB,2024,3,0.0,2,0,1,0,61.1,,,60.1,,60.0,0,0-0
157639,407674,Benji Gosnell,virginia-tech-hokies,ACC,VA TECH,82,TE,2024,666,0.001,0,297,316,53,58.6,,70.0,,59.3,37.0,128,1-0
150568,363250,Bhayshul Tuten,virginia-tech-hokies,ACC,VA TECH,33,HB,2024,522,0.0008,190,202,87,43,77.0,,60.5,80.5,41.3,56.0,128,0-0
144103,385277,Bob Schick,virginia-tech-hokies,ACC,VA TECH,75,G,2024,502,0.0007,0,0,235,267,60.7,,,,70.2,57.3,110,3-0
157655,394235,Braelin Moore,virginia-tech-hokies,ACC,VA TECH,61,C,2024,741,0.0011,0,0,366,375,68.8,,,,76.9,65.5,164,4-0
157643,407691,Brody Meadows,virginia-tech-hokies,ACC,VA TECH,77,G,2024,304,0.0004,0,0,154,150,63.6,,,,59.6,62.8,73,0-0
174796,434037,Caleb Nitta,virginia-tech-hokies,ACC,VA TECH,60,C,2024,62,0.0001,0,0,33,29,63.2,,,,70.9,60.3,12,0-0
174781,425433,Chance Fitzgerald,virginia-tech-hokies,ACC,VA TECH,04,WR,2024,22,0.0,0,2,20,0,64.6,,58.7,,,73.6,1,0-0
184940,447535,Chanz Wiggins,virginia-tech-hokies,ACC,VA TECH,07,WR,2024,14,0.0,0,5,9,0,57.1,,56.9,,,60.6,2,0-0
157646,407661,Christian Epling,virginia-tech-hokies,ACC,VA TECH,S96,LS,2024,1,0.0,0,0,0,1,60.0,,,,60.9,,0,0-0
174798,423090,Cole Reemsnyder,virginia-tech-hokies,ACC,VA TECH,99,TE,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
98025,351299,Collin Schlee,virginia-tech-hokies,ACC,VA TECH,03,QB,2024,171,0.0002,28,84,59,0,61.3,52.6,55.0,68.4,,61.0,63,0-0
104059,340447,Da'Quan Felton,virginia-tech-hokies,ACC,VA TECH,09,WR,2024,514,0.0007,1,273,239,1,59.3,,56.4,63.2,62.1,80.4,65,3-0
184932,443960,Elijah Haughawout,virginia-tech-hokies,ACC,VA TECH,51,G,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
176090,443962,Grant Karczewski,virginia-tech-hokies,ACC,VA TECH,54,G,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0
144073,407655,Griffin Duggan,virginia-tech-hokies,ACC,VA TECH,63,T,2024,14,0.0,0,0,14,0,58.1,,,,,57.6,4,0-0
157641,423087,Gunner Givens,virginia-tech-hokies,ACC,VA TECH,50,G,2024,3,0.0,0,0,3,0,59.9,,,,,60.0,1,0-0
174785,434035,Hannes Hammer,virginia-tech-hokies,ACC,VA TECH,67,T,2024,6,0.0,0,0,6,0,66.7,,,,,67.0,2,0-0
157647,386514,Harrison Saint Germain,virginia-tech-hokies,ACC,VA TECH,87,TE,2024,195,0.0003,0,58,114,23,49.5,,53.7,,43.6,50.3,48,1-0
175499,427740,Ja'Ricous Hairston,virginia-tech-hokies,ACC,VA TECH,13,TE,2024,32,0.0,0,4,27,1,45.8,,55.7,,60.9,45.3,9,0-0
121811,347829,Jaylin Lane,virginia-tech-hokies,ACC,VA TECH,83,WR,2024,528,0.0008,16,292,220,0,70.3,71.7,68.4,74.1,,54.5,61,0-0
174777,423085,Jeremiah Coney,virginia-tech-hokies,ACC,VA TECH,21,HB,2024,130,0.0002,32,61,21,16,54.8,,49.5,60.8,14.3,59.0,21,0-0
184927,443959,John Buetow,virginia-tech-hokies,ACC,VA TECH,35,HB,2024,5,0.0,0,0,5,0,60.0,,,,,60.0,0,0-0
157659,399707,John Love,virginia-tech-hokies,ACC,VA TECH,S17,K,2024,1,0.0,0,0,0,1,60.0,,,,60.9,,0,0-0
157642,407671,Johnny Garrett,virginia-tech-hokies,ACC,VA TECH,79,T,2024,349,0.0005,0,0,174,175,60.6,,,,47.2,63.9,67,0-0
123357,362369,Kaden Moore,virginia-tech-hokies,ACC,VA TECH,68,G,2024,796,0.0011,0,0,390,406,67.0,,,,77.4,61.9,152,1-0
184925,448282,Keylen Adams,virginia-tech-hokies,ACC,VA TECH,06,WR,2024,18,0.0,1,10,7,0,68.3,,64.9,62.6,,61.3,3,0-0
144506,385011,Kyron Drones,virginia-tech-hokies,ACC,VA TECH,01,QB,2024,533,0.0008,70,269,194,0,80.1,74.4,78.4,73.4,,60.2,165,1-0
174802,443963,Lance Williams,virginia-tech-hokies,ACC,VA TECH,64,G,2024,3,0.0,0,0,3,0,64.9,,,,,65.0,1,0-0
174783,423086,Layth Ghannam,virginia-tech-hokies,ACC,VA TECH,56,G,2024,160,0.0002,0,0,83,77,49.5,,,,63.6,45.0,32,0-0
144107,377626,Malachi Thomas,virginia-tech-hokies,ACC,VA TECH,24,HB,2024,170,0.0002,44,73,33,20,69.9,60.0,50.7,78.7,16.9,63.6,34,1-0
147281,386418,Montavious Cunningham,virginia-tech-hokies,ACC,VA TECH,66,T,2024,26,0.0,0,0,18,8,57.5,,,,80.4,53.6,4,0-0
98296,324996,Nick Gallo,virginia-tech-hokies,ACC,VA TECH,86,TE,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0
144099,396171,P.J. Prioleau,virginia-tech-hokies,ACC,VA TECH,20,HB,2024,15,0.0,8,5,2,0,82.1,,56.7,80.8,,59.9,5,0-0
123345,360315,Parker Clements,virginia-tech-hokies,ACC,VA TECH,70,T,2024,734,0.0011,0,1,356,377,61.7,,59.8,,57.9,61.6,125,1-0
123358,352057,Peter Moore,virginia-tech-hokies,ACC,VA TECH,S85,P,2024,1,0.0,0,1,0,0,61.1,60.6,,,,,0,0-0
122834,348150,Stephen Gosnell,virginia-tech-hokies,ACC,VA TECH,12,WR,2024,607,0.0009,0,316,289,2,64.9,,65.2,,71.2,59.8,63,1-0
174787,415585,Takye Heath,virginia-tech-hokies,ACC,VA TECH,02,WR,2024,37,0.0001,1,6,30,0,60.7,,57.7,63.0,,56.7,2,0-0
184937,447834,Tyler Mason,virginia-tech-hokies,ACC,VA TECH,23,HB,2024,30,0.0,10,9,8,3,67.8,,58.5,71.7,9.3,58.6,9,0-0
144105,360720,Tyler Smedley,virginia-tech-hokies,ACC,VA TECH,52,G,2024,12,0.0,0,0,6,6,70.3,,,,79.9,65.6,1,0-0
174771,423092,William Watson III,virginia-tech-hokies,ACC,VA TECH,18,QB,2024,169,0.0002,16,88,65,0,62.1,53.7,,70.7,,60.0,51,0-0
157653,400016,Xavier Chaplin,virginia-tech-hokies,ACC,VA TECH,65,T,2024,607,0.0009,0,0,292,315,72.6,,,,72.6,70.4,119,4-1
174803,429007,Zeke Wimbush,virginia-tech-hokies,ACC,VA TECH,88,TE,2024,26,0.0,0,1,24,1,56.3,,60.0,,63.6,54.9,3,0-0
162748,385481,Andre Greene Jr.,virginia-cavaliers,ACC,VIRGINIA,02,WR,2024,369,0.0005,0,214,155,0,53.9,,55.0,,,48.9,14,2-0
170131,407019,Anthony Colandrea,virginia-cavaliers,ACC,VIRGINIA,10,QB,2024,705,0.001,60,418,227,0,64.5,58.5,74.0,69.2,,60.0,199,0-0
183295,436503,Ben York,virginia-cavaliers,ACC,VIRGINIA,72,T,2024,5,0.0,0,0,5,0,67.2,,,,,68.4,1,0-0
156390,407061,Blake Steen,virginia-cavaliers,ACC,VIRGINIA,54,T,2024,736,0.0011,0,0,281,455,66.8,,,,61.0,69.3,138,4-1
108439,368631,Brian Stevens,virginia-cavaliers,ACC,VIRGINIA,55,C,2024,782,0.0011,0,0,328,454,72.5,,,,79.3,69.1,137,5-0
151094,407053,Charlie Patterson,virginia-cavaliers,ACC,VIRGINIA,60,G,2024,59,0.0001,0,0,16,43,52.7,,,,21.0,62.9,14,0-0
122913,348513,Chris Tyree,virginia-cavaliers,ACC,VIRGINIA,04,WR,2024,378,0.0005,11,246,120,1,54.4,,52.0,68.2,67.7,51.0,36,0-0
175442,436501,Cole Surber,virginia-cavaliers,ACC,VIRGINIA,64,G,2024,5,0.0,0,0,5,0,60.5,,,,,60.3,2,0-0
